HOSTNAME,DESCR,NAME,PID,SN,VID
uk-brs-cs01,Chassis 2 OSR-7600 Clock FRU 1,Chassis 2 CLK-7600 1,CLK-7600,SMT1118E827,none
uk-brs-cs01,Chassis 2 OSR-7600 Clock FRU 2,Chassis 2 CLK-7600 2,CLK-7600,SMT1118E827,none
uk-brs-cs01,Chassis 2 VTT-E FRU 2,Chassis 2 WS-C6K-VTT-E 2,WS-C6K-VTT-E,SMT1120F234,none
uk-brs-cs01,Chassis 2 VTT-E FRU 1,Chassis 2 WS-C6K-VTT-E 1,WS-C6K-VTT-E,SMT1120F236,none
uk-brs-cs01,Chassis 2 VTT-E FRU 3,Chassis 2 WS-C6K-VTT-E 3,WS-C6K-VTT-E,SMT1120F250,none
uk-brs-cs01,Chassis 1 OSR-7600 Clock FRU 1,Chassis 1 CLK-7600 1,CLK-7600,SMT1136F704,none
uk-brs-cs01,Chassis 1 OSR-7600 Clock FRU 2,Chassis 1 CLK-7600 2,CLK-7600,SMT1136F704,none
uk-brs-cs01,Chassis 1 VTT-E FRU 2,Chassis 1 WS-C6K-VTT-E 2,WS-C6K-VTT-E,SMT1140A977,none
uk-brs-cs01,Chassis 1 VTT-E FRU 3,Chassis 1 WS-C6K-VTT-E 3,WS-C6K-VTT-E,SMT1140B133,none
uk-brs-cs01,Chassis 1 VTT-E FRU 1,Chassis 1 WS-C6K-VTT-E 1,WS-C6K-VTT-E,SMT1140B148,none
