HOSTNAME,DESCR,NAME,PID,SN,VID
ch-zur-ar01,CISCO1941/K9 chassis,CISCO1941/K9,CISCO1941/K9,FCZ1708C3L9,V05
ch-zur-ar01,4 Port GE Non-POE EHWIC Switch,4 Port GE Non-POE EHWIC Switch on Slot 0 SubSlot 0,EHWIC-4ESG,FOC17054STW,V01
ch-zur-ar01,C1941/C2901 AC Power Supply,C1941/C2901 AC Power Supply,PWR-1941-2901-AC,none,none
