HOSTNAME,DESCR,NAME,PID,SN,VID
uk-ttv-ar01,CISCO3945-CHASSIS,CISCO3945-CHASSIS,CISCO3945-CHASSIS,FCZ162970XL,V02
uk-ttv-ar01,Cisco Services Performance Engine 150 for Cisco 3900 ISR,Cisco Services Performance Engine 150 for Cisco 3900 ISR on Slot 0,C3900-SPE150/K9,FOC16270434,V05
uk-ttv-ar01,C3900 AC Power Supply 1,C3900 AC Power Supply 1,PWR-3900-AC,QCS1614P06M,V03
