HOSTNAME,DESCR,NAME,PID,SN,VID
uk-brs-who-asa-sec,ASA/IPS 180W AC Power Supply,power supply,ASA-180W-PWR-AC,DTN153182W8,V03
uk-brs-who-asa-sec,ASA 5520 Adaptive Security Appliance,Chassis,ASA5520,JMX1541X1MN,V08
