HOSTNAME,DESCR,NAME,PID,SN,VID
uk-brs-dmvpn01,2821 chassis,2821 chassis,CISCO2821,FCZ09277570,V01
uk-brs-dmvpn01,Encryption AIM Element,Virtual Private Network (VPN) Module,AIM-VPN/EPII-PLUS,FOC09160G09,  NA
