HOSTNAME,DESCR,NAME,PID,SN,VID
uk-stj-vacc02,WS-C2960X-48TS-L,1,WS-C2960X-48TS-L,FCW1942A73P,V03
uk-stj-vacc02,1000BaseSX SFP,GigabitEthernet1/0/49,GLC-SX-MMD,FNS164201HZ,V01
uk-stj-vacc02,1000BaseSX SFP,GigabitEthernet1/0/50,GLC-SX-MMD,FNS17450GVR,V01
