HOSTNAME,DESCR,NAME,PID,SN,VID
uk-ld6-lab-fw05-unit-2-1,10G Based-SR,TenGigabitEthernet0/9,SFP-10G-SR,FNS15290A5Z,V02
uk-ld6-lab-fw05-unit-2-1,10G Based-SR,TenGigabitEthernet0/8,SFP-10G-SR,FNS15290A9Q,V02
uk-ld6-lab-fw05-unit-2-1,ASA 5585-X Security Services Processor-20 with 8GE,module 0,ASA5585-SSP-20,JAD170600RH,V05
uk-ld6-lab-fw05-unit-2-1,ASA 5585-X,Chassis,ASA5585,JMX170880H0,V03
uk-ld6-lab-fw05-unit-2-1,ASA 5585-X AC Power Supply,power supply 0,ASA5585-PWR-AC,POG164900BT,V05
uk-ld6-lab-fw05-unit-2-1,ASA 5585-X AC Power Supply,power supply 1,ASA5585-PWR-AC,POG171100G3,V05
