HOSTNAME,DESCR,NAME,PID,SN,VID
gib-vcore1,Chassis 1 OSR-7600 Clock FRU 1,Chassis 1 CLK-7600 1,CLK-7600,SMT1136P369,none
gib-vcore1,Chassis 1 OSR-7600 Clock FRU 2,Chassis 1 CLK-7600 2,CLK-7600,SMT1136P369,none
gib-vcore1,Chassis 1 VTT-E FRU 1,Chassis 1 WS-C6K-VTT-E 1,WS-C6K-VTT-E,SMT1140B258,none
gib-vcore1,Chassis 1 VTT-E FRU 3,Chassis 1 WS-C6K-VTT-E 3,WS-C6K-VTT-E,SMT1140B266,none
gib-vcore1,Chassis 1 VTT-E FRU 2,Chassis 1 WS-C6K-VTT-E 2,WS-C6K-VTT-E,SMT1140B282,none
gib-vcore1,Chassis 2 OSR-7600 Clock FRU 1,Chassis 2 CLK-7600 1,CLK-7600,SMT1747A889,none
gib-vcore1,Chassis 2 OSR-7600 Clock FRU 2,Chassis 2 CLK-7600 2,CLK-7600,SMT1747A889,none
gib-vcore1,Chassis 2 VTT-E FRU 3,Chassis 2 WS-C6K-VTT-E 3,WS-C6K-VTT-E,SMT1810C338,none
gib-vcore1,Chassis 2 VTT-E FRU 2,Chassis 2 WS-C6K-VTT-E 2,WS-C6K-VTT-E,SMT1810D058,none
gib-vcore1,Chassis 2 VTT-E FRU 1,Chassis 2 WS-C6K-VTT-E 1,WS-C6K-VTT-E,SMT1810D059,none
gib-vcore1,Chassis 2 AC power supply,Chassis 2 PS 2 WS-CAC-3000W,WS-CAC-3000W,SNI1845AY8R,V03
gib-vcore1,Chassis 2 AC power supply,Chassis 2 PS 1 WS-CAC-3000W,WS-CAC-3000W,SNI1845AY98,V03
