HOSTNAME,DESCR,NAME,PID,SN,VID
uk-brs-vpn-fw01-sec,ASA 5525-X with SW,Chassis,ASA5525,FGL19224029,V04
uk-brs-vpn-fw01-sec,Model Number,Storage Device 1,N/A,MXA190801WK,N/A
