HOSTNAME,DESCR,NAME,PID,SN,VID
LSJ_F3C1_SW2,1000BaseSX SFP,Te5/1/3,GLC-SX-MMD,ACW22280F9H,V01
LSJ_F3C1_SW2,1000BaseSX SFP,Te1/1/3,GLC-SX-MMD,ACW22280F9M,V01
LSJ_F3C1_SW2,StackAdapter1/1,StackAdapter1/1,C3650-STACK,FDO21410D5B,V01
LSJ_F3C1_SW2,StackAdapter4/2,StackAdapter4/2,C3650-STACK,FDO21410DVJ,V01
LSJ_F3C1_SW2,StackAdapter3/1,StackAdapter3/1,C3650-STACK,FDO21411MKA,V01
LSJ_F3C1_SW2,StackAdapter2/2,StackAdapter2/2,C3650-STACK,FDO21411MS3,V01
LSJ_F3C1_SW2,StackAdapter3/2,StackAdapter3/2,C3650-STACK,FDO21411N35,V01
LSJ_F3C1_SW2,StackAdapter4/1,StackAdapter4/1,C3650-STACK,FDO21411NBH,V01
LSJ_F3C1_SW2,StackAdapter1/2,StackAdapter1/2,C3650-STACK,FDO21411NBK,V01
LSJ_F3C1_SW2,StackAdapter2/1,StackAdapter2/1,C3650-STACK,FDO21411PQH,V01
LSJ_F3C1_SW2,StackAdapter5/2,StackAdapter5/2,C3650-STACK,FDO21442FDE,V01
LSJ_F3C1_SW2,StackAdapter5/1,StackAdapter5/1,C3650-STACK,FDO21450U3L,V01
LSJ_F3C1_SW2,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2152E2DX,V05
LSJ_F3C1_SW2,WS-C3650-48PD-S,Switch 4,WS-C3650-48PD-S,FDO2152Q21Q,V05
LSJ_F3C1_SW2,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2152Q22M,V05
LSJ_F3C1_SW2,c36xx Stack,c36xx Stack,WS-C3650-48PD-S,FDO2152Q22M,V05
LSJ_F3C1_SW2,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2152Q23R,V05
LSJ_F3C1_SW2,WS-C3650-48PD-S,Switch 5,WS-C3650-48PD-S,FDO2152Q23X,V05
LSJ_F3C1_SW2,StackPort1/1,StackPort1/1,STACK-T2-1M,LCC2125GHTQ,V03
LSJ_F3C1_SW2,StackPort5/2,StackPort5/2,STACK-T2-1M,LCC2125GHTQ,V03
LSJ_F3C1_SW2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C2-640WAC,LIT214557MS,V03
LSJ_F3C1_SW2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C2-640WAC,LIT214557N5,V03
LSJ_F3C1_SW2,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C2-640WAC,LIT21455CDC,V03
LSJ_F3C1_SW2,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C2-640WAC,LIT21455CGH,V03
LSJ_F3C1_SW2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C2-640WAC,LIT21455CRF,V03
LSJ_F3C1_SW2,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,LIT21455CSF,V03
LSJ_F3C1_SW2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C2-640WAC,LIT21455DVT,V03
LSJ_F3C1_SW2,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C2-640WAC,LIT21455E9A,V03
LSJ_F3C1_SW2,Switch 5 - Power Supply B,Switch 5 - Power Supply B,PWR-C2-640WAC,LIT21455EJY,V03
LSJ_F3C1_SW2,Switch 5 - Power Supply A,Switch 5 - Power Supply A,PWR-C2-640WAC,LIT21455EQ9,V03
LSJ_F3C1_SW2,StackPort1/2,StackPort1/2,STACK-T2-50CM,LRM214211AG,V03
LSJ_F3C1_SW2,StackPort2/1,StackPort2/1,STACK-T2-50CM,LRM214211AG,V03
LSJ_F3C1_SW2,StackPort2/2,StackPort2/2,STACK-T2-50CM,LRM214211LJ,V03
LSJ_F3C1_SW2,StackPort3/1,StackPort3/1,STACK-T2-50CM,LRM214211LJ,V03
LSJ_F3C1_SW2,StackPort4/2,StackPort4/2,STACK-T2-50CM,LRM214211ND,V03
LSJ_F3C1_SW2,StackPort5/1,StackPort5/1,STACK-T2-50CM,LRM214211ND,V03
LSJ_F3C1_SW2,StackPort3/2,StackPort3/2,STACK-T2-50CM,LRM214211NK,V03
LSJ_F3C1_SW2,StackPort4/1,StackPort4/1,STACK-T2-50CM,LRM214211NK,V03
