HOSTNAME,DESCR,NAME,PID,SN,VID
uk-brs-vpn-fw01-pri,ASA 5525-X with SW,Chassis,ASA5525,FGL1922402B,V04
uk-brs-vpn-fw01-pri,Model Number,Storage Device 1,N/A,MXA190801UW,N/A
