HOSTNAME,DESCR,NAME,PID,SN,VID
us-da1-rr01,GE SX,subslot 0/0 transceiver 2,SFPGLCSXMMST,18201670415,1.0
us-da1-rr01,Cisco ASR1001-X Chassis,Chassis,ASR1001-X,FXS2223Q0UT,V03
us-da1-rr01,Cisco ASR1001-X Route Processor,module R0,ASR1001-X,JAD222500RX,V03
us-da1-rr01,Cisco ASR1001-X AC Power Supply,Power Supply Module 1,ASR1001-X-PWR-AC,LIT22192QHD,V02
us-da1-rr01,Cisco ASR1001-X AC Power Supply,Power Supply Module 0,ASR1001-X-PWR-AC,LIT22192QJZ,V02
us-da1-rr01,Cisco ASR1001-X Fan Tray,Fan Tray,ASR1001-X-FANTRAY,none,none
us-da1-rr01,Built-in GE SPA with 2 port 10G and 6 port 1G Interfaces,SPA subslot 0/0,BUILT-IN-2T+6X1GE,none,none
us-da1-rr01,Cisco ASR1001-X SPA Interface Processor,module 0,ASR1001-X,none,none
us-da1-rr01,Cisco ASR1001-X Embedded Services Processor,module F0,ASR1001-X,none,none
