HOSTNAME,DESCR,NAME,PID,SN,VID
uk-sc1-ar01-AS400,CISCO1921/K9 chassis,CISCO1921/K9,CISCO1921/K9,FCZ1743C3PC,V05
uk-sc1-ar01-AS400,Wan Interface Card BRI S/T (3086),Wan Interface Card BRI S/T (3086) on Slot 0 SubSlot 0,WIC-1B-S/T-V3,FOC17294F7P,V01
