HOSTNAME,DESCR,NAME,PID,SN,VID
LSJ_F4C1_SW1,SFP-10GBase-SR,TenGigabitEthernet1/1/3,SFP-10G-SR,AVD1932ACBS,V03
LSJ_F4C1_SW1,SFP-10GBase-SR,TenGigabitEthernet6/1/3,SFP-10G-SR,AVD1932ACC5,V03
LSJ_F4C1_SW1,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,DCB2043B6KJ,V03
LSJ_F4C1_SW1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C2-640WAC,DCB2043B6NK,V03
LSJ_F4C1_SW1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C2-640WAC,DCB2043B74K,V03
LSJ_F4C1_SW1,Switch 6 - Power Supply A,Switch 6 - Power Supply A,PWR-C2-640WAC,DCB2047B4BX,V03
LSJ_F4C1_SW1,Switch 5 - Power Supply A,Switch 5 - Power Supply A,PWR-C2-640WAC,DCB2052B3P1,V03
LSJ_F4C1_SW1,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2041E1AT,V04
LSJ_F4C1_SW1,c36xx Stack,c36xx Stack,WS-C3650-48PD,FDO2041E1AT,V04
LSJ_F4C1_SW1,WS-C3650-48PD-S,Switch 4,WS-C3650-48PD-S,FDO2041E1B3,V04
LSJ_F4C1_SW1,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2042E2UC,V04
LSJ_F4C1_SW1,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2042E2UD,V04
LSJ_F4C1_SW1,WS-C3650-48PD-S,Switch 6,WS-C3650-48PD-S,FDO2043E1RN,V04
LSJ_F4C1_SW1,WS-C3650-48PD-S,Switch 5,WS-C3650-48PD-S,FDO2108E2AW,V05
LSJ_F4C1_SW1,WS-C3650-48PD-S,Switch 7,WS-C3650-48PD-S,FDO2152E2D5,V05
LSJ_F4C1_SW1,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C2-640WAC,LIT20290MWJ,V03
LSJ_F4C1_SW1,Switch 7 - Power Supply A,Switch 7 - Power Supply A,PWR-C2-640WAC,LIT21455EK5,V03
