admin-state,description,interface,ip-add,mac-address,nameif,netmask,security-level
up,,Port-channel1.1679,10.115.161.36,0200.0101.0101,pte-internal-vrf,255.255.255.224,100
up,,Port-channel1.1751,10.115.170.129,0200.0101.0101,pte-retail-3rdparty-web,255.255.255.128,100
up,,Port-channel1.1750,10.115.170.1,0200.0101.0101,pte-retail-internal,255.255.255.128,100
up,,Port-channel1.1753,10.115.172.1,0200.0101.0101,pte-retail-stingray,255.255.255.0,100
up,,Port-channel1.1780,10.115.177.1,0200.0101.0101,pte-retail-app,255.255.255.0,100
