hostname,acl-name,acl-type,seq number,action,protocol,source,destination,ports
bg-sof-as02,solarwinds-new,Standard,10,permit,,10.112.12.126,,,
bg-sof-as02,solarwinds-new,Standard,20,permit,,10.112.12.125,,,
bg-sof-as02,solarwinds-new,Standard,30,permit,,10.120.163.143,,,
bg-sof-as02,solarwinds-new,Standard,40,permit,,10.120.163.142,,,
bg-sof-as02,solarwinds-new,Standard,50,permit,,10.120.163.123,,,
bg-sof-as02,solarwinds-new,Standard,60,permit,,10.120.163.122,,,
bg-sof-as02,solarwinds-new,Standard,70,permit,,10.112.12.144,,,
bg-sof-as02,solarwinds-new,Standard,80,permit,,10.112.12.142,,,
bg-sof-as02,solarwinds-new,Standard,90,permit,,10.112.12.143,,,
bg-sof-as02,solarwinds-new,Standard,100,deny,,any log,,,
bg-sof-as02,AutoQos-4.0-wlan-Acl-Bulk-Data,Extended,10,permit,tcp,any,any,22
bg-sof-as02,AutoQos-4.0-wlan-Acl-Bulk-Data,Extended,20,permit,tcp,any,any,465
bg-sof-as02,AutoQos-4.0-wlan-Acl-Bulk-Data,Extended,30,permit,tcp,any,any,143
bg-sof-as02,AutoQos-4.0-wlan-Acl-Bulk-Data,Extended,40,permit,tcp,any,any,993
bg-sof-as02,AutoQos-4.0-wlan-Acl-Bulk-Data,Extended,50,permit,tcp,any,any,995
bg-sof-as02,AutoQos-4.0-wlan-Acl-Bulk-Data,Extended,60,permit,tcp,any,any,1914
bg-sof-as02,AutoQos-4.0-wlan-Acl-Bulk-Data,Extended,70,permit,tcp,any,any,ftp
bg-sof-as02,AutoQos-4.0-wlan-Acl-Bulk-Data,Extended,80,permit,tcp,any,any,ftp-data
bg-sof-as02,AutoQos-4.0-wlan-Acl-Bulk-Data,Extended,90,permit,tcp,any,any,smtp
bg-sof-as02,AutoQos-4.0-wlan-Acl-Bulk-Data,Extended,100,permit,tcp,any,any,pop3
bg-sof-as02,AutoQos-4.0-wlan-Acl-MultiEnhanced-Conf,Extended,10,permit,udp,any,any,
bg-sof-as02,AutoQos-4.0-wlan-Acl-MultiEnhanced-Conf,Extended,20,permit,tcp,any,any,
bg-sof-as02,AutoQos-4.0-wlan-Acl-Scavanger,Extended,10,permit,tcp,any,any,
bg-sof-as02,AutoQos-4.0-wlan-Acl-Scavanger,Extended,20,permit,udp,any,any,
bg-sof-as02,AutoQos-4.0-wlan-Acl-Scavanger,Extended,30,permit,tcp,any,any,
bg-sof-as02,AutoQos-4.0-wlan-Acl-Scavanger,Extended,40,permit,tcp,any,any,
bg-sof-as02,AutoQos-4.0-wlan-Acl-Scavanger,Extended,50,permit,tcp,any,any,1214
bg-sof-as02,AutoQos-4.0-wlan-Acl-Scavanger,Extended,60,permit,udp,any,any,1214
bg-sof-as02,AutoQos-4.0-wlan-Acl-Scavanger,Extended,70,permit,tcp,any,any,3689
bg-sof-as02,AutoQos-4.0-wlan-Acl-Scavanger,Extended,80,permit,udp,any,any,3689
