admin-state,description,interface,ip-add,mac-address,nameif,netmask,security-level
up,,Port-channel21.1995,10.212.173.1,,retail-web-bottom,255.255.255.0,100
up,,Port-channel21.2035,10.212.177.1,,retail-app-top,255.255.255.128,100
up,,Port-channel21.2085,10.212.161.228,,pp1on-internal-vrf,255.255.255.224,100
