admin-state,description,interface,ip-add,mac-address,nameif,netmask,security-level
up,,Port-channel21.1800,10.212.32.1,,cde-web-tier,255.255.255.224,100
up,,Port-channel21.1801,10.212.32.33,,cde-backoffice,255.255.255.224,100
up,,Port-channel21.1802,10.212.32.65,,cde-app,255.255.255.224,100
up,,Port-channel21.1834,10.212.44.1,,int-lb,255.255.254.0,100
up,,Port-channel21.1862,10.212.52.1,,database,255.255.255.0,100
up,,Port-channel21.2071,10.212.160.36,,pp1on-internal-vrf,255.255.255.224,100
