admin-state,description,interface,ip-add,mac-address,nameif,netmask,security-level
up,,Port-channel21.1301,10.211.32.33,,non-cde-web-tier,255.255.255.224,100
up,,Port-channel21.1311,10.211.33.33,,non-cde-backoffice-tier,255.255.255.224,100
up,,Port-channel21.1431,10.211.74.1,,int-lb,255.255.254.0,100
up,,Port-channel21.1622,10.211.224.4,,pp1off-internal-vrf,255.255.255.224,100
